-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.471392,-0.101024
-0.465047,-0.0932944
-0.459355,-0.0850724
-0.454016,-0.0766169
-0.449823,-0.0675385
-0.445156,-0.0586947
-0.439549,-0.0504145
-0.435092,-0.0414626
-0.431807,-0.0320173
-0.428698,-0.0225132
-0.426328,-0.0127979
-0.422324,-0.00363447
-0.418392,0.00555999
-0.414319,0.014693
-0.410165,0.0237894
-0.405949,0.0328569
-0.403316,0.0425042
-0.400739,0.0521665
-0.398178,0.0618329
-0.395376,0.0714322
-0.394113,0.0813521
-0.393882,0.0913494
-0.392152,0.101199
-0.391186,0.111152
-0.391693,0.121139
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.390054,0.115407
-0.388732,0.105495
-0.387066,0.0956343
-0.385251,0.0858004
-0.380121,0.0772167
-0.374512,0.0689377
-0.369197,0.0604674
-0.366595,0.0701232
-0.362652,0.079313
-0.358158,0.0882463
-0.353564,0.0971286
-0.348833,0.105939
-0.343177,0.114185
-0.338115,0.122809
-0.332569,0.13113
-0.327516,0.13976
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.327259,0.139222
-0.317259,0.139193
-0.307318,0.138106
-0.297522,0.136098
-0.287862,0.133513
-0.278228,0.13083
-0.269649,0.125692
-0.26061,0.121414
-0.252305,0.115845
-0.244042,0.110212
-0.235366,0.10524
-0.227167,0.0995149
-0.218676,0.0942331
-0.210088,0.08911
-0.200929,0.0850944
-0.191805,0.0810026
-0.183211,0.0758889
-0.174907,0.0703181
-0.167252,0.063883
-0.159484,0.0575861
-0.152583,0.0503486
-0.146309,0.0425616
-0.140687,0.0342915
-0.135817,0.0255579
-0.131054,0.016765
-0.12575,0.00828739
-0.119649,0.000363844
-0.113757,-0.00771561
-0.106854,-0.0149507
-0.0993733,-0.0215875
-0.0917871,-0.0281028
-0.0840625,-0.0344534
-0.0767002,-0.0412207
-0.0685156,-0.0469664
-0.0602883,-0.0526507
-0.0527343,-0.0592033
-0.0454226,-0.0660253
-0.0451031,-0.0760202
-0.0447136,-0.0860126
-0.0447097,-0.0960126
-0.0452315,-0.105999
-0.047286,-0.115786
-0.0496312,-0.125507
-0.052295,-0.135145
-0.0546159,-0.144872
-0.0569377,-0.154599
-0.0579804,-0.164545
-0.0613839,-0.173948
-0.0637342,-0.183667
-0.0651337,-0.193569
-0.066303,-0.2035
-0.0668165,-0.213487
-0.0651452,-0.223347
-0.0642007,-0.233302
-0.0640916,-0.243301
-0.0636965,-0.253294
-0.0636737,-0.263293
-0.0654288,-0.273138
-0.0673666,-0.282949
-0.0695896,-0.292699
-0.0737235,-0.301804
-0.0757403,-0.311599
-0.0786746,-0.321158
-0.0757436,-0.311598
-0.0713494,-0.302615
-0.0660122,-0.294158
-0.0617374,-0.285118
-0.0570209,-0.2763
-0.0516013,-0.267896
-0.0477608,-0.258663
-0.0453185,-0.248966
-0.0432599,-0.23918
-0.0416387,-0.229312
-0.0402778,-0.219405
-0.0381348,-0.209637
-0.0351376,-0.200097
-0.0317899,-0.190674
-0.0288236,-0.181124
-0.0271505,-0.171265
-0.0259075,-0.161343
-0.0257223,-0.151344
-0.0238247,-0.141526
-0.0200263,-0.132276
-0.0152143,-0.12351
-0.0111829,-0.114358
-0.00664188,-0.105449
-0.00383932,-0.0958494
-0.00212327,-0.0859978
-0.000684896,-0.0761018
0.000743059,-0.0662042
0.00277009,-0.0564118
0.00379829,-0.0464648
0.00462748,-0.0364993
0.00553554,-0.0265406
0.00581181,-0.0165444
0.00485424,-0.00659035
0.0053133,0.00339911
0.005818,0.0133864
0.00712824,0.0233002
0.00924271,0.033074
0.00664432,0.0234175
0.00392677,0.0137939
0.00214551,0.00395379
6.71207e-07,-0.00581349
-0.0040867,-0.01494
-0.00897079,-0.0236662
-0.0143282,-0.03211
-0.0203787,-0.0400718
-0.0258395,-0.0484492
-0.0313512,-0.0567931
-0.0382743,-0.0640091
-0.0451697,-0.0712515
-0.0520354,-0.0785222
-0.0595803,-0.0850853
-0.0669995,-0.0917902
-0.0747431,-0.0981177
-0.0829355,-0.103852
-0.092224,-0.107557
-0.100996,-0.112357
-0.109538,-0.117557
-0.117543,-0.123551
-0.125921,-0.12901
-0.134025,-0.13487
-0.142269,-0.140529
-0.151303,-0.144817
-0.160151,-0.149477
-0.169187,-0.15376
-0.178595,-0.157151
-0.187858,-0.160919
-0.196939,-0.165106
-0.206196,-0.168888
-0.214565,-0.174362
-0.223752,-0.178312
-0.23244,-0.183263
-0.239935,-0.189883
-0.247558,-0.196355
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
-0.244282,-0.192415
